word_length,average_gaze_duration,std_deviation,n_samples,std_error,ci_95_lower,ci_95_upper
1,202.81676320982163,140.641925107997,1358,3.8164969304829066,195.33642922607513,210.29709719356813
2,207.00007130724464,145.56951555132858,1393,3.9002718496238242,199.35553848198194,214.64460413250734
3,202.14019262656316,143.55008833954614,1434,3.790782686566498,194.71025856089284,209.5701266922335
4,204.88032766465523,147.2944048252097,1467,3.8456627268034036,197.34282872012056,212.4178266091899
5,204.34535865708293,140.3112340705044,1452,3.6822149436788325,197.12821736747242,211.56249994669344
6,202.35004313346897,143.27546096278112,1417,3.806158671801681,194.88997213673767,209.81011413020028
7,209.7804027042334,150.75287498026265,1429,3.987948018912712,201.9640245871645,217.59678082130233
8,204.2877932769337,146.7322535865408,1500,3.7886104966143734,196.86211670356954,211.71346985029788
9,212.86898619820457,145.44432625745227,1423,3.8556209745547756,205.3119690880772,220.42600330833193
10,318.2467422287081,206.856190189231,1413,5.50297374536551,307.46091368779173,329.0325707696245
11,329.39426449898946,206.19396736980744,1384,5.542528180077368,318.53090926603784,340.2576197319411
12,350.06023362974287,210.3762563206916,1398,5.626562362805451,339.0321713986442,361.0882958608415
13,357.7003198166981,212.80824053915816,1475,5.541054616707643,346.83985276795113,368.56078686544504
14,366.5455220894167,214.76101084693778,1457,5.626335990509692,355.51790354801767,377.5731406308157
